wavenumber_cm-1,experiment,reference,conformer1,conformer2,dimer
3193.0,0.07739001502370646,3.3621676569317767e-25,6.758497346689533e-25,6.3481722403702585e-27,2.9368594936482894e-25
3194.0,0.0768988273286701,1.0135219392995027e-25,2.0405953267129585e-25,1.822077926902473e-27,9.058850770364496e-26
3195.0,0.07641215804194185,3.0131919304137085e-26,6.076453759932504e-26,5.157801126608048e-28,2.7558459112324196e-26
3196.0,0.0759254887552136,8.834871620057026e-27,1.7845536329081236e-26,1.4399308574350695e-28,8.268522018872083e-27
3197.0,0.07543881946848537,2.5547796837764007e-27,5.168858802840967e-27,3.964588207639494e-29,2.4467593735114313e-27
3198.0,0.07495215018175712,7.285953409865802e-28,1.476539185931116e-27,1.0765493207759274e-29,7.140759085102209e-28
3199.0,0.07446548089502888,2.0492692190003888e-28,4.159873699720612e-28,2.883030108425283e-30,2.0553539316190084e-28
3200.0,0.07397881160830065,5.684487349028865e-29,1.155845568089466e-28,7.614542669608455e-31,5.834684530506439e-29
3201.0,0.07349214232157242,1.5551175586201416e-29,3.16740532370147e-29,1.983434538826137e-31,1.6335638314801977e-29
3202.0,0.0730537737593455,4.195799765375545e-30,8.56034605316003e-30,5.09531829433037e-32,4.510682761911623e-30
3203.0,0.07266792265153672,1.1164669475646457e-30,2.2817210860514416e-30,1.2909343766741371e-32,1.2283875696341879e-30
3204.0,0.07228207154372794,2.929925340527443e-31,5.998146533948475e-31,3.2256438418631864e-33,3.2992485517242667e-31
3205.0,0.07189622043591916,7.583100067143344e-32,1.555086716162033e-31,7.948918802236198e-34,8.739381854523791e-32
3206.0,0.07151036932811036,1.9356041921859667e-32,3.97626149152317e-32,1.931875382002231e-34,2.283137401783155e-32
3207.0,0.0711245182203016,4.872656997160649e-33,1.0027157225915826e-32,4.630517778307161e-35,5.882590960690701e-33
3208.0,0.0707386671124928,1.2097472269952852e-33,2.4938082949221076e-33,1.0946099807091172e-35,1.494824352505445e-33
3209.0,0.07035281600468402,2.962121890480518e-34,6.116887080691948e-34,2.5519293783541773e-36,3.746245642282215e-34
3210.0,0.06996962714416997,7.153040796766403e-35,1.4797209995000997e-34,5.867556762081928e-37,9.259479905727434e-35
3211.0,0.06958682025826776,1.7035620443730904e-35,3.530295151303327e-35,1.3305320724795345e-37,2.2571524634657168e-35
3212.0,0.06920401337236556,4.0013328319920904e-36,8.30661040140246e-36,2.9755879811188495e-38,5.426488370785513e-36
3213.0,0.06882120648646337,9.268956875200357e-37,1.9276055349125837e-36,6.562958289283089e-39,1.2866495585359299e-36
3214.0,0.06843839960056117,2.1175637838306035e-37,4.411576826865464e-37,1.4275978738266197e-39,3.008741283358139e-37
3215.0,0.06805559271465897,4.771133727377813e-38,9.957510164259147e-38,3.0626089046872478e-40,6.938927576832972e-38
3216.0,0.06767278582875676,1.0601959043522705e-38,2.2166073983899936e-38,6.479725219088894e-41,1.5782746718581158e-38
3217.0,0.06729078790068906,2.3234326855868263e-39,4.8663998934342547e-39,1.3520757950207935e-41,3.5404245067720496e-39
3218.0,0.06691097757690621,5.0217316648184975e-40,1.0536774830291096e-39,2.782434097622971e-42,7.832680595985357e-40
3219.0,0.06653116725312337,1.0704252431810134e-40,2.2500304525386763e-40,5.647134551753533e-43,1.7090219623815567e-40
3220.0,0.06615135692934053,2.250290622388695e-41,4.738597183320208e-41,1.1303443933416707e-43,3.677619976638629e-41
3221.0,0.06577154660555769,4.6655226688445775e-42,9.842191279562436e-42,2.231376389679335e-44,7.804909591827423e-42
3222.0,0.06539173628177485,9.539847235613862e-43,2.0161105550204142e-42,4.344244725925679e-45,1.6336182484415237e-42
3223.0,0.065011925957992,1.9238090217403514e-43,4.073027510519688e-43,8.341326707711996e-46,3.3722115243193367e-43
3224.0,0.06463211563420916,3.8261492952814525e-44,8.11522810435079e-44,1.5795572852665452e-46,6.865314582307619e-44
3225.0,0.06419188075323724,7.504837334794529e-45,1.594646566941696e-44,2.9499525490553525e-47,1.3784383753685353e-44
3226.0,0.06372126095207882,1.4517775274480506e-45,3.0903553070570386e-45,5.43343004198858e-48,2.7295775140147724e-45
3227.0,0.06325064115092038,2.7697353167323745e-46,5.906532405278613e-46,9.869894924917329e-49,5.3307039474411e-46
3228.0,0.06278002134976195,5.211417651798499e-47,1.1133633444270062e-46,1.7681958982193826e-49,1.0267262110296185e-46
3229.0,0.06230940154860352,9.670588442416155e-48,2.069766474494886e-47,3.124119434044901e-50,1.9503187357913653e-47
3230.0,0.06183878174744508,1.7698209513944958e-48,3.794773266442179e-48,5.443826535759278e-51,3.653737185359251e-48
3231.0,0.06136816194628665,3.194369653438912e-49,6.861677911635355e-49,9.355356208615588e-52,6.750713891358958e-49
3232.0,0.06090346659732566,5.686177576174808e-50,1.223643184091369e-49,1.5856078162893656e-52,1.2301064756465478e-49
3233.0,0.06053022997916265,9.982402385567888e-51,2.1520838870730136e-50,2.6503951492916967e-53,2.2106309142730127e-50
3234.0,0.06015699336099965,1.728339803771174e-51,3.732875404644401e-51,4.369229710302049e-54,3.918052360123389e-51
3235.0,0.059783756742836654,2.9512268755092826e-52,6.3856874477681296e-52,7.103600487155771e-55,6.848644587232679e-52
3236.0,0.05941052012467365,4.969989455606458e-53,1.077337198754867e-52,1.13902059988832e-55,1.180645070221821e-52
3237.0,0.05903728350651065,8.254442410262997e-54,1.792567254966411e-53,1.801208671084711e-56,2.0073096177151578e-53
3238.0,0.05866404688834765,1.352070758672404e-54,2.94156900476356e-54,2.809156142633127e-57,3.3658100062186186e-54
3239.0,0.058290810270184644,2.1841904424812276e-55,4.760607496832821e-55,4.320829506253098e-58,5.566023078188242e-55
3240.0,0.0578768249368819,3.4798537149938748e-56,7.59845755401923e-56,6.5544730277667005e-59,9.077798415787243e-56
3241.0,0.057414280718037614,5.467778030098639e-57,1.1961019975482676e-56,9.805908384464376e-60,1.4601455454720344e-56
3242.0,0.05695173649919334,8.473057745867915e-58,1.8569092406661236e-57,1.446829256741315e-60,2.3162839674613486e-57
3243.0,0.05648919228034906,1.294937653198342e-58,2.8431044036052426e-58,2.105358863684653e-61,3.623826987895641e-58
3244.0,0.056026648061504786,1.9518073724111672e-59,4.293135437616281e-59,3.021442849825028e-62,5.591432322080574e-59
3245.0,0.0555641038426605,2.901378917085289e-60,6.393460782552716e-60,4.276436573381348e-63,8.508610031195791e-60
3246.0,0.05510155962381623,4.2535481112604125e-61,9.390247526394509e-61,5.969378076851244e-64,1.276950501273786e-60
3247.0,0.05463901540497195,6.150035878633409e-62,1.3601840554858736e-61,8.217799433308342e-65,1.8900329377540762e-61
3248.0,0.054180191298442815,8.76967200838475e-63,1.9431123391789285e-62,1.1157358528149768e-65,2.758954385341035e-62
3249.0,0.05372201489003999,1.2332992100990393e-63,2.737648699788875e-63,1.4939863869171232e-66,3.971910725938869e-63
3250.0,0.05326383848163717,1.710538907648875e-64,3.803970081664391e-64,1.9729282513787462e-67,5.6394171751426897e-64
3251.0,0.052805662073234345,2.3397898986742094e-65,5.212859534127715e-65,2.5695397668691347e-68,7.89675617752084e-65
3252.0,0.052347485664831515,3.1564591071676586e-66,7.045219000644292e-66,3.300492840453964e-69,1.0905434531809415e-65
3253.0,0.051889309256428685,4.19955113461388e-67,9.390581977322707e-67,4.181014240553047e-70,1.485309436161578e-66
3254.0,0.05143113284802586,5.5104235415371095e-68,1.2344401693153427e-67,5.223527658239711e-71,1.9951272710043388e-67
3255.0,0.05097401573966731,7.130935178275261e-69,1.600394686224711e-68,6.43614101020553e-72,2.643041309821955e-68
3256.0,0.05052012542221286,9.100964012369824e-70,2.046273435490004e-69,7.821077737303542e-73,3.453162064769356e-69
3257.0,0.050066235104758404,1.145533267363226e-70,2.5803566369263477e-70,9.373182104093433e-74,4.449483692645639e-70
3258.0,0.04961234478730396,1.4220256021688126e-71,3.2090412504342736e-71,1.1078651648851274e-74,5.654339882708495e-71
3259.0,0.04915845446984952,1.7409509102493867e-72,3.935957083653609e-72,1.2914159891440449e-75,7.086533100396122e-72
3260.0,0.04870456415239507,2.1020596500059156e-73,4.7610735753916035e-73,1.484652491742096e-76,8.759217993177623e-73
3261.0,0.04825067383494061,2.503127356176934e-74,5.679876722378819e-74,1.6833051958723438e-77,1.067766872037647e-73
3262.0,0.04779678351748617,2.9396813536192875e-75,6.682706686961991e-75,1.8822630485142248e-78,1.2837106115407312e-74
3263.0,0.047345596328435734,3.404842043947414e-76,7.754349262068075e-76,2.0757601448906634e-79,1.5220796864078097e-75
3264.0,0.046895912654592274,3.889314662083599e-77,8.873966403885262e-77,2.257633401703158e-80,1.779865595484234e-76
3265.0,0.046446228980748815,4.381558281471454e-78,1.0015431428048286e-77,2.4216371734065974e-81,2.0526579075931036e-77
3266.0,0.04599654530690535,4.8681449967501615e-79,1.1148103680923733e-78,2.5617935480653736e-82,2.3346699090606473e-78
3267.0,0.04554686163306189,5.3343046792631294e-80,1.2238037746286429e-79,2.672751491123328e-83,2.6188699196007178e-79
3268.0,0.04509717795921843,5.764631232312923e-81,1.3249577388001919e-80,2.750124997035635e-84,2.89722279283346e-80
3269.0,0.04464749428537497,6.143907143636646e-82,1.4147239609680653e-81,2.7907805446250354e-85,3.1610355188453443e-81
3270.0,0.04420134344532898,6.457986851883233e-83,1.489775522952382e-82,2.793047618046583e-86,3.401389510961412e-82
3271.0,0.043844573300358756,6.694668390576252e-84,1.547210483413341e-83,2.7568325843654984e-87,3.6096314635274764e-83
3272.0,0.04348780315538855,6.844478810600364e-85,1.5847377419215823e-84,2.6836251092391654e-88,3.777886062046741e-84
3273.0,0.043131033010418325,6.901303025171806e-86,1.6008286098727802e-85,2.5763964980820993e-89,3.899548616376899e-85
3274.0,0.042774262865448116,6.862797917893743e-87,1.5948201190990163e-86,2.4393996308442584e-90,3.9697148143552026e-86
3275.0,0.04241749272047791,6.730552633420928e-88,1.5669603388233182e-87,2.2778892624966477e-91,3.9855086617998426e-87
3276.0,0.042060722575507685,6.509979769399575e-89,1.5183913840928368e-88,2.0977883110685683e-92,3.946278053430247e-88
3277.0,0.041703952430537476,6.209947852035617e-90,1.4510717376214693e-89,1.9053296025751579e-93,3.853639441026021e-89
3278.0,0.041386585371568946,5.842189873438936e-91,1.3676452476116744e-90,1.7067030670886818e-94,3.7113673348636384e-90
3279.0,0.0411207188372868,5.420542852664506e-92,1.2712690116285075e-91,1.5077357167886606e-95,3.5251391651055494e-91
3280.0,0.04085485230300465,4.960087030722635e-93,1.1654157477618128e-92,1.313626427744445e-96,3.3021595369906796e-92
3281.0,0.0405889857687225,4.4762590446232505e-94,1.0536678372872838e-93,1.1287504364710275e-97,3.0506985233437394e-93
3282.0,0.04032311923444036,3.98401097773601e-95,9.395199006578055e-95,9.56540550034145e-99,2.779585161052811e-94
3283.0,0.040057252700158225,3.4970773748054086e-96,8.26204699746986e-96,7.99444354357111e-100,2.497699152040941e-95
3284.0,0.039791386165876075,3.027396862706959e-97,7.165537196047656e-97,6.589500485856239e-101,2.2135009596827768e-96
3285.0,0.03952551963159393,2.584716241204092e-98,6.128994951480558e-98,5.3566854989456845e-102,1.9346336901629696e-97
3286.0,0.03926085406274189,2.1763853159604324e-99,5.170221944703373e-99,4.2945652288992974e-103,1.6676204769577997e-98
3287.0,0.03899643639959792,1.8073326839817602e-100,4.301387047147762e-100,3.395640135742236e-104,1.4176699399444325e-99
3288.0,0.03873201873645393,1.480198016855004e-101,3.529289399162025e-101,2.647911787963727e-105,1.1885911126829496e-100
3289.0,0.038467601073309945,1.1955863103007226e-102,2.8559160154233265e-102,2.0364078752613324e-106,9.828093076923854e-102
3290.0,0.03820318341016597,9.524045233192118e-104,2.279202974121908e-103,1.544562273588757e-107,8.014666864544787e-103
3291.0,0.03793876574702198,7.482407646961615e-105,1.7939072459744655e-104,1.155381682459696e-108,6.445863733700615e-104
3292.0,0.037674348083878005,5.797498982664903e-106,1.3925037540103452e-105,8.523636747077404e-110,5.112769265739511e-105
3293.0,0.037410251929254984,4.430159853051612e-107,1.0660367437095479e-106,6.201600531879071e-111,3.99954598615927e-106
3294.0,0.037147267431212945,3.3387008924503542e-108,8.04873042076805e-108,4.450020827263101e-112,3.085635488975248e-107
3295.0,0.036884282933170906,2.481504284767718e-109,5.993244519906937e-109,3.149196056963406e-113,2.3477830950808664e-108
3296.0,0.03662129843512887,1.8189968446814466e-110,4.4012498111603684e-110,2.1979446648592757e-114,1.761776222493837e-109
3297.0,0.03635831393708683,1.3150075978594987e-111,3.1876413266013805e-111,1.512910406141749e-115,1.3038359122792102e-110
3298.0,0.03609532943904478,9.375705959895402e-113,2.2768912291753563e-112,1.0270440377185887e-116,9.516440875877655e-112
3299.0,0.03583234494100274,6.592635962004957e-114,1.6039636636643813e-113,6.876133841378519e-118,6.850236851513608e-113
3300.0,0.035569360442960704,4.5718672520792385e-115,1.1143616875605818e-114,4.5402417434039864e-119,4.863131800016137e-114
3301.0,0.03530725460359206,3.126853460375638e-116,7.635495478931248e-116,2.9566031361564474e-120,3.4049121345905275e-115
3302.0,0.035045687818624265,2.1091178410238834e-117,5.159738373365305e-117,1.8988317691690832e-121,2.3511221592462367e-116
3303.0,0.034784121033656475,1.4030513382129306e-118,3.4387257627343345e-118,1.2027056338377326e-122,1.6011200484059567e-117
3304.0,0.034522554248688685,9.205039985174631e-120,2.2601996732451137e-119,7.5129690807286055e-124,1.0753553768773241e-118
3305.0,0.034260987463720895,5.956034386738921e-121,1.465127692825013e-120,4.6285318631948424e-125,7.122944166525676e-120
3306.0,0.033999420678753105,3.8007395810908965e-122,9.366633991975956e-122,2.812252517015519e-126,4.653143888276674e-121
3307.0,0.033737853893785315,2.391984884601347e-123,5.905695171368491e-123,1.6851740802265544e-127,2.9978702818683395e-122
3308.0,0.03347630843976212,1.4846638987626137e-124,3.6722979169137527e-124,9.958974655122533e-129,1.9048404430761537e-123
3309.0,0.03321614416440135,9.08818723438023e-126,2.2520819455994058e-125,5.8044875462978895e-130,1.1936686306571778e-124
3310.0,0.032955979889040574,5.486631383458253e-127,1.3621027646985492e-126,3.3365108421063286e-131,7.377145836897767e-126
3311.0,0.03269581561367981,3.2667334606389374e-128,8.124842716808365e-128,1.8914749639532628e-132,4.496476906255692e-127
3312.0,0.03243565133831905,1.91823150114095e-129,4.7796869505793854e-129,1.057518696125176e-133,2.702936077531465e-128
3313.0,0.03217548706295827,1.1108815055415882e-130,2.7730860487815166e-130,5.831159368575014e-135,1.6024282474511367e-129
3314.0,0.031915322787597504,6.344740357658037e-132,1.5867431821796208e-131,3.1710359680891562e-136,9.369163498294485e-131
3315.0,0.03165515851223673,3.5738751140004046e-133,8.954252523133876e-133,1.7006965286616957e-137,5.4025954906320236e-132
3316.0,0.03143092300321568,1.9853829615252762e-134,4.983465280221845e-134,8.995636179910893e-139,3.072440588294943e-133
3317.0,0.0312582519273674,1.087748789409872e-135,2.7353502107478636e-135,4.692630292479415e-140,1.7232327635945833e-134
3318.0,0.031085580851519124,5.877495792155852e-137,1.4807230599862995e-136,2.414238643595388e-141,9.531994870740315e-136
3319.0,0.03091290977567086,3.132098742852368e-138,7.905223332473411e-138,1.2249643641453076e-142,5.199996647839788e-137
3320.0,0.030740238699822585,1.6461066281642048e-139,4.1623045059336294e-139,6.129797282086318e-144,2.797703808164024e-138
3321.0,0.03056756762397431,8.532177507631429e-141,2.161389094592899e-140,3.0251587501805577e-145,1.4844986626634315e-139
3322.0,0.030394896548126035,4.361553467140185e-142,1.1069078410396283e-141,1.4724129472823247e-146,7.768502207570267e-141
3323.0,0.030222225472277757,2.1988819760338785e-143,5.590740996759286e-143,7.067901451750327e-148,4.0093519580059246e-142
3324.0,0.029911844296564346,1.0933067721227647e-144,2.784881264419093e-144,3.3460370337170653e-149,2.0407531542813005e-143
3325.0,0.029568334747770143,5.361194422038351e-146,1.3681174895762696e-145,1.5622495253848566e-150,1.0244391712891892e-144
3326.0,0.029224825198975936,2.59274900346421e-147,6.628564814580401e-147,7.1936525784674935e-152,5.071790210434586e-146
3327.0,0.028881315650181722,1.2366272009515482e-148,3.1673424435836956e-148,3.266840399499875e-153,2.4763714651038436e-147
3328.0,0.028537806101387515,5.81696584995641e-150,1.4926223415276723e-149,1.46313963788212e-154,1.1924761613710756e-148
3329.0,0.028194296552593312,2.698569660555356e-151,6.937225598712216e-151,6.462834494248517e-156,5.663214683998749e-150
3330.0,0.02785078700379911,1.2346678873501818e-152,3.185565869489277e-152,2.8153973190559e-157,2.6525021796340515e-151
3331.0,0.027524903277753265,5.571165654108304e-154,2.7524315433255855e-153,1.209583213920363e-158,1.2252589340722125e-152
3332.0,0.02726885771731419,2.4792561060683274e-155,2.9572393473882537e-152,5.125204630585832e-160,5.581866052907336e-154
3333.0,0.027012812156875118,1.0881182918133217e-156,6.530529489892174e-151,2.1417366502136085e-161,2.5079007620497412e-155
3334.0,0.026756766596436044,4.7098842137898164e-158,1.4253717485645308e-149,8.826739860153674e-163,1.1112728095857793e-156
3335.0,0.02650072103599697,2.010591075211937e-159,3.0682388520180625e-148,3.587682367831796e-164,4.8563550757269245e-158
3336.0,0.02624467547555789,8.464799393338555e-161,6.513727515282684e-147,1.4381594693451806e-165,2.0930498955943978e-159
3337.0,0.025988629915118817,3.514705897839535e-162,1.363795990234922e-145,5.685641916490208e-167,8.896683354295703e-161
3338.0,0.025732584354679747,1.4392648203204807e-163,2.816103624100633e-144,2.2168247592473205e-168,3.729547042487102e-162
3339.0,0.025477341152215893,5.812618639300949e-165,5.734918544932542e-143,8.524376488533372e-170,1.5419257060184073e-163
3340.0,0.025222639669149328,2.3151671435212227e-166,1.1518217531169941e-141,3.2327586457515547e-171,6.287097733026569e-165
3341.0,0.024967938186082766,9.094362698928836e-168,2.2815116924380524e-140,1.2091031183988147e-172,2.5282288196102225e-166
3342.0,0.0247132367030162,3.52323483246638e-169,4.456968056104376e-139,4.459978865620367e-174,1.0026790640458253e-167
3343.0,0.02445853521994963,1.3461402543556659e-170,8.586886927595622e-138,1.6224886234554516e-175,3.9218133408827223e-169
3344.0,0.02420383373688307,5.072457674596073e-172,1.6315912474907174e-136,5.821165140562924e-177,1.5128340655130111e-170
3345.0,0.023949132253816504,1.8850633616176457e-173,3.057499465575535e-135,2.059764551581861e-178,5.7553941901871e-172
3346.0,0.023694430770749942,6.908963100064572e-175,5.650681288304207e-134,7.187943248607462e-180,2.159425651050065e-173
3347.0,0.023357525265554617,2.4973487440247406e-176,1.0299464281521706e-132,2.47383721871978e-181,7.99062667449763e-175
3348.0,0.023019989844480924,8.90276510328673e-178,1.8514323972185068e-131,8.397213511498742e-183,2.916102790408779e-176
3349.0,0.022682454423407234,3.130041067700495e-179,3.2823166983007183e-130,2.919946929491679e-184,1.0495526248398153e-177
3350.0,0.022344919002333548,1.085311879699385e-180,5.738950851784482e-129,3.420064724457499e-184,3.725503816015184e-179
3351.0,0.02200738358125985,3.711406105806634e-182,9.896096666048432e-128,1.001087364957902e-182,1.30420304203702e-180
3352.0,0.021669848160186165,1.2517044582877073e-183,1.682963714016547e-126,2.970364674241385e-181,4.502822296461472e-182
3353.0,0.021332312739112475,4.163365320765703e-185,2.8227016422522243e-125,8.692406796376778e-180,1.5332176485142874e-183
3354.0,0.02106057087720597,1.3657356366325905e-186,4.669115310427449e-124,2.508705767920751e-178,5.148754850979775e-185
3355.0,0.020892679633200475,4.418431874517943e-188,7.616994172410371e-123,7.140667551433125e-177,1.7052184434229883e-186
3356.0,0.02072478838919499,1.409772662654121e-189,1.225496420715971e-121,2.0045057200561207e-175,5.5697696075869325e-188
3357.0,0.020556897145189497,4.436182521805299e-191,1.9445533871249014e-120,5.549516995929981e-174,1.7942123570654047e-189
3358.0,0.02038900590118401,1.3767311158728519e-192,3.0430360340211e-119,1.5152436469692085e-172,5.700196909845447e-191
3359.0,0.02022111465717852,4.213744997516075e-194,4.696493430348459e-118,4.0802724020563426e-171,1.7860157149840255e-192
3360.0,0.020053223413173032,1.2719404293518888e-195,7.14857936787298e-117,1.0836155886168948e-169,5.5189962113799e-194
3361.0,0.019885332169167543,3.786558700777337e-197,1.073112287221311e-115,2.838185195194343e-168,1.6819547918323811e-195
3362.0,0.01965253810997066,1.1117368876920493e-198,1.5887296178939158e-114,7.331378079305165e-167,5.055311759515157e-197
3363.0,0.01940178550482275,3.219131650307713e-200,2.3197127865885265e-113,1.8677119740468078e-165,1.4985145740173061e-198
3364.0,0.019151032899674847,9.192949201501829e-202,3.340395122797629e-112,4.69260057630256e-164,4.3807997441478605e-200
3365.0,0.018900280294526936,2.589109288717011e-203,4.7439583290013254e-111,1.1627776518793103e-162,1.263063640895768e-201
3366.0,0.018649527689379025,7.191600394850344e-205,6.644515061821873e-110,2.8415752596559334e-161,3.591504942187033e-203
3367.0,0.01839877508423112,1.971610553302929e-206,9.178360572992639e-109,6.848588144161919e-160,1.0071800288846503e-204
3368.0,0.01814802247908321,1.1220034853301827e-207,1.250392441855109e-107,1.6278798090318648e-158,2.785589683460231e-206
3369.0,0.01789750026725147,2.2148160318169884e-206,1.6799910374830684e-106,3.8161287924233314e-157,7.598127683342869e-208
3370.0,0.017648036884277008,8.192679438409548e-205,2.226111893034078e-105,8.822732472812615e-156,2.0439743046250414e-209
3371.0,0.01739857350130254,2.9906903010773875e-203,2.90915201176278e-104,2.0116971361799448e-154,5.4228011398683825e-211
3372.0,0.01714911011832808,1.0767044791097509e-201,3.7494299160342215e-103,4.523780090332071e-153,1.4188984942525589e-212
3373.0,0.01689964673535361,3.822970945467186e-200,4.7658839777065065e-102,1.0032744957285486e-151,3.661494442905881e-214
3374.0,0.01665018335237915,1.3387049682328693e-198,5.974493471755785e-101,2.1944084127257742e-150,9.318474759241321e-216
3375.0,0.01640071996940468,4.623258246610457e-197,7.386490037243265e-100,4.7336325979725875e-149,2.3388948055428162e-217
3376.0,0.01615125658643022,1.574674631511482e-195,9.006468656388003e-99,1.0070500018406194e-147,5.789698493766836e-219
3377.0,0.015997441730777606,5.289479142322264e-194,1.0830546407936501e-97,2.112938819844644e-146,1.413450515818898e-220
3378.0,0.01591457147817163,1.7523239108596327e-192,1.284474814928916e-96,4.372222048173784e-145,3.40317805272215e-222
3379.0,0.015831701225565653,5.725260675694191e-191,1.5023814724117368e-95,8.922712459727378e-144,8.081056387978281e-224
3380.0,0.015748830972959673,1.8448265641318042e-189,1.733062579740921e-94,1.7958538319427483e-142,1.8924787205953724e-225
3381.0,0.015665960720353696,5.862666931910627e-188,1.971640230086718e-93,3.5647122099065536e-141,4.370924198294603e-227
3382.0,0.01558309046774772,1.8374447971536184e-186,2.212180181088411e-92,6.978424139471425e-140,9.956230606439049e-229
3383.0,0.015500220215141743,5.679534982286413e-185,2.447894651040523e-91,1.347316566695288e-138,2.2366396612032876e-230
3384.0,0.015417349962535767,1.7313730673107932e-183,2.6714333882573506e-90,2.5654369062220514e-137,4.955374693296643e-232
3385.0,0.015334616708264694,5.205326029168001e-182,2.8752484363505962e-89,4.8176187288197684e-136,1.0827704071688072e-233
3386.0,0.015251887751980607,1.543421746199698e-180,3.0520089466192237e-88,8.922425182660692e-135,2.333327282544881e-235
3387.0,0.015169158795696512,4.51336746446501e-179,3.1950350654022847e-87,1.6297192802477424e-133,4.959002676879648e-237
3388.0,0.015086429839412425,1.3016558448901714e-177,3.298715457162263e-86,2.935770431649032e-132,1.039423253963204e-238
3389.0,0.015003700883128331,3.702295267610314e-176,3.35887221759767e-85,5.215678110565818e-131,2.1486709726101502e-240
3390.0,0.014920971926844244,1.0385450283483751e-174,3.3730401363659863e-84,9.138583187355575e-130,4.3805314954168106e-242
3391.0,0.01483824297056015,2.873154698869844e-173,3.3406342992550344e-83,1.5791608128928826e-128,8.807711888410702e-244
3392.0,0.014725470398554909,7.839206226251132e-172,3.262990149964129e-82,2.691245070380142e-127,1.7465410387530036e-245
3393.0,0.014560434453368052,2.109427332508585e-170,3.1432721876058292e-81,4.5233431593747965e-126,3.415654165146526e-247
3394.0,0.014395398508181195,5.598045815438642e-169,2.9862599991253426e-80,7.497996363893165e-125,6.587921132387186e-249
3395.0,0.014230362562994339,1.465169022831399e-167,2.7980317881204007e-79,1.22577374436584e-123,1.2531477913387562e-250
3396.0,0.014065326617807482,3.7819728580300855e-166,2.5855745924448846e-78,1.9763087978421286e-122,2.3509077999302123e-252
3397.0,0.013900290672620625,9.627831645228277e-165,2.3563559687232523e-77,3.1425246527093543e-121,4.349589814807588e-254
3398.0,0.013735254727433768,2.417229953943526e-163,2.1178935431139038e-76,4.928128039005156e-120,7.936708163834139e-256
3399.0,0.013570218782246912,5.98531273290385e-162,1.8773565138618975e-75,7.62192502442944e-119,1.428275287715431e-257
3400.0,0.013405608270486091,1.461622188336594e-160,1.6412274857432819e-74,1.162590479063197e-117,2.5349116938859124e-259
3401.0,0.013241131770254471,3.520163271900224e-159,1.415044863543343e-73,1.7489131843843952e-116,4.437038018349504e-261
3402.0,0.013076655270022853,8.361224559356995e-158,1.2032366090456436e-72,2.5947118877017583e-115,7.659543152730166e-263
3403.0,0.012912178769791232,1.9586478844711264e-156,1.0090466966354408e-71,3.796552689107199e-114,1.304043223972933e-264
3404.0,0.012747702269559612,4.525038182617575e-155,8.345471780782553e-71,5.478594049282536e-113,2.1895784425934135e-266
3405.0,0.012583225769327992,1.0310210414465778e-153,6.807222106752224e-70,7.797012159702732e-112,3.625838303905647e-268
3406.0,0.012418749269096373,2.3168195495003685e-152,5.476061907110267e-69,1.0943763563347819e-110,5.921554883419367e-270
3407.0,0.01225435939343262,5.134477910267577e-151,4.34456378230592e-68,1.5149021847774829e-109,9.537674291454259e-272
3408.0,0.01209043855811193,1.1222245636547537e-149,3.3994088897728634e-67,2.0681492758262897e-108,1.5150557640671108e-273
3409.0,0.011926517722791246,2.419037780702715e-148,2.623252130338669e-66,2.7845727749350555e-107,2.3735268611219264e-275
3410.0,0.011762596887470562,5.142625892772609e-147,1.9964390809631132e-65,3.6975551743029904e-106,3.66723791557445e-277
3411.0,0.01159867605214988,1.0782180877441134e-145,1.4984818648713793e-64,4.842282846593244e-105,5.5880904044750695e-279
3412.0,0.011434755216829191,2.229501116384929e-144,1.1092420378311988e-63,6.254103216276583e-104,8.397831630890497e-281
3413.0,0.011270834381508507,4.546614946413865e-143,8.0980517691537e-63,7.966349121277209e-103,1.244658774235665e-282
3414.0,0.011106913546187825,9.144249274309466e-142,5.830612477164656e-62,1.0007671149779724e-101,1.8193357316075884e-284
3415.0,0.01094329700304247,1.813791397683516e-140,4.1402561085433656e-61,1.2398984498154393e-100,2.622737316218605e-286
3416.0,0.010779928090770836,3.5481830690230104e-139,2.899476783432241e-60,1.5150208441771739e-99,3.728860565613462e-288
3417.0,0.010616559178499203,6.845483069931825e-138,2.002587332841791e-59,1.8257045553047532e-98,5.22849738004534e-290
3418.0,0.010453190266227569,1.3025115475830412e-136,1.3640889596929984e-58,2.1698104195181402e-97,7.230312158241089e-292
3419.0,0.010289821353955937,2.4442097036536356e-135,9.163751914614697e-58,2.543270077459834e-96,9.860901097734149e-294
3420.0,0.010126452441684303,4.523501573124439e-134,6.071323199586581e-57,2.9399677945994876e-95,1.3263421166354163e-295
3421.0,0.00996308352941267,8.256394341270675e-133,3.9670966574970424e-56,3.3517534454783666e-94,1.7594378078272857e-297
3422.0,0.009799714617141035,1.486228241053381e-131,2.5564753624553827e-55,3.7686079160879055e-93,2.3018217108531325e-299
3423.0,0.009713876795352768,2.6385175756765528e-130,1.624762329497717e-54,4.1789699445073606e-92,2.9699480049988586e-301
3424.0,0.009632398151342697,4.619701061965942e-129,1.0183978435213521e-53,4.570218241267981e-91,3.77924817955093e-303
3425.0,0.009550919507332627,7.977138928452609e-128,6.2954169760849785e-53,4.92928616233342e-90,4.742871749131936e-305
